"P_1","P_2","P_3","P_4","P_5","P_6","P_7","P_8","P_9","P_10","P_11","P_12","P_13","P_14","P_15","P_16","P_17","P_18","P_19","P_20","P_21","P_22","P_23","P_24","P_25","P_26","P_27"
1090.84263382655,1000.0129378734,971.633962487955,941.245544263699,1019.26738914731,1558.48788705975,1945.67310868257,2317.69112280325,2177.44377599934,2452.46020207174,3504.94401386374,7049.18175778226,6119.69424189477,6612.96889713032,6274.49367874767,165.088826746411,7520.54572527074,6546.4080042269,7491.47416991777,7937.58325795524,7910.71104025272,8043.68873987496,8045.80069556217,7592.35943838591,7941.79219264704,7379.87761704483,6753.53035520214
1088.37026508464,996.172004297748,970.941473089731,938.097732525897,1004.94707544608,1482.65763039196,1759.10525657872,2107.06799836869,1982.85133404198,2264.28289554073,3190.0315499626,6781.44085297661,5997.69657978832,6211.15649257689,6088.06510271977,66.4077630024851,7159.96927702401,6529.50906327032,7422.12857143361,7915.32812736645,7871.38916162127,8071.24221259951,8115.31620510145,7626.08834628674,7960.63606773537,7543.90766362573,6822.22088815387
1085.64666995477,992.311925059038,970.290712486702,934.812772625874,989.369118864552,1421.39796393148,1639.05339228609,1976.6008503564,1828.35691941805,2103.70418779735,2891.68542294791,6423.38644266668,5716.87843857559,5749.02851656436,5836.66726416931,-41.3644084058555,6749.2034135979,6474.82908542287,7321.7004304813,7865.89322514213,7827.3054607992,8094.4632186687,8150.87403605173,7641.47392873669,7975.11891128694,7671.21025714251,6908.20590819018
1082.8236245021,988.540513262661,969.715535057945,931.535649064737,974.677740386457,1376.86114660301,1587.98393326632,1906.89847764108,1729.04895144644,1960.39282021086,2642.91386301123,5996.49988715867,5328.31136110791,5271.9363593138,5533.2888423,-154.976750456948,6316.13539115034,6384.06677535657,7189.95930200295,7793.8431444682,7777.88587134435,8112.15712299593,8149.81284104878,7641.67355669403,7984.99712604745,7770.58848215704,7007.00921041855
1080.05199134622,984.952579368226,969.273599860092,928.397485433844,962.710653461212,1354.59514210997,1583.50741543671,1872.48074334551,1683.56779375289,1849.61063336043,2447.74201857698,5525.99742717301,4905.26090069479,4794.57531825615,5186.86855839059,-268.674620087411,5873.90282114663,6260.83743647312,7028.15892382042,7703.7016106392,7723.26498918713,8123.71710326967,8116.05547697439,7633.1107508693,7990.35231537528,7872.82495774084,7125.28911941647
1077.49135746901,981.654420607606,969.029949486929,925.548424225762,953.58673956827,1343.68264478038,1584.08015238819,1853.60294919356,1684.14980032833,1762.76977109835,2296.03306505713,5048.55274260922,4511.62588192573,4328.96585897348,4821.20679522682,-378.201130724805,5435.59259899232,6106.69821758875,6837.87960647565,7599.75443321034,7663.79510225081,8128.98627886613,8056.93165988331,7624.98837907526,7989.94881630365,7961.04914266224,7249.73274397916
1075.24614744837,978.72930090748,969.02888391453,923.142284082592,946.370296239077,1337.40734464822,1571.041290221,1834.42773139057,1713.95952960697,1704.41012513853,2189.80536836071,4594.22871112697,4132.02491993424,3875.74688082716,4462.87924514681,-479.64712600806,4998.52803010997,5925.08735527979,6623.00738365755,7482.33653147363,7599.89310087855,8128.45239572181,7989.96884326938,7616.04901745118,7982.56402062843,8044.45312845059,7355.88207944693
1073.41867926378,976.268211848879,969.326262688659,921.302445688191,941.56137117464,1342.59519688149,1561.18287481826,1810.01800335226,1734.81958550685,1680.06779385197,2113.67970639928,4187.70331717466,3804.38214086869,3486.69596484209,4128.58065589866,-569.908938910386,4582.16145566814,5722.20105692133,6387.84739602671,7355.36001343211,7531.67529434227,8123.34651528454,7926.62153451438,7609.2078888263,7967.81581539768,8089.93846416049,7430.09134531537
1072.07560976359,974.332395641491,969.964550848191,920.136550831814,937.786136163322,1350.25627675221,1557.44457955969,1788.58483776283,1743.69345691741,1672.76149983204,2058.02292922374,3840.28848964463,3536.81360865166,3199.50107063043,3838.7633113257,-646.776942125744,4220.7515258562,5504.34166395698,6138.33335150209,7218.26861481435,7460.23138128113,8115.04278720512,7867.9907808985,7599.56350314456,7945.52746394228,8081.16457589203,7466.3330925336
1071.22367781912,972.991508936441,970.97433638788,919.750401549283,934.664448211241,1361.4085174708,1554.89529682783,1776.20272455601,1720.22279013343,1673.07330433733,2001.25187610905,3545.35272935977,3310.11943376207,3004.99685743043,3592.72542441626,-710.934139919513,3921.5699899378,5278.10884770044,5882.08131492693,7070.17610238879,7386.91425097657,8104.3268266831,7811.60925568113,7583.38451691699,7916.29421706021,8024.85109508839,7463.03220435921
1070.82996444879,972.321730410172,972.394260155012,920.204405791814,929.401449221287,1358.19466675706,1556.60688417722,1774.28444553044,1685.3163501909,1679.28542380476,1960.44991016107,3301.70119060809,3103.99602512088,2873.74791948442,3376.77728812179,-763.063536557073,3678.2758465483,5049.7533500745,5627.39095820994,6908.66690809057,7313.12025453911,8092.13215843961,7758.52698083103,7559.18355602388,7880.79641553678,7930.1765620499,7425.81101456245
1070.86123471769,972.390362441558,974.21129331518,921.511297801291,929.575519022021,1352.94947854577,1557.52764129739,1779.85158978368,1654.83646575416,1696.34758470879,1945.51475768504,3108.12327183591,2912.81331164587,2789.31464034501,3183.45036216545,-801.96775798976,3488.4334494187,4826.02226554067,5382.89873746338,6732.70726313619,7240.06929700996,8079.39825466779,7710.0255037343,7527.79236159356,7840.0742033151,7808.67350783811,7364.41187338925
1071.27036849709,973.148547121257,976.374623109845,923.665160100661,934.83964017124,1355.24065077249,1569.77639331856,1790.4323201835,1643.11396664724,1721.93508191908,1940.99276020155,2958.15085242737,2745.91468169437,2728.08906940649,3008.94885990022,-823.881474782336,3339.05309789253,4612.38268737226,5157.02683359385,6543.13265334933,7169.19864434812,8067.04753600662,7670.85377033471,7493.15728503054,7795.53510116963,7685.41477367101,7295.558814434
1071.9934912189,974.521836454693,978.819879701029,926.612739246558,948.747650616139,1359.91788993641,1578.67374698137,1790.20889608137,1644.31334364785,1733.91387186435,1941.53720460007,2840.35211754313,2610.12732647436,2672.21021586608,2852.36032108907,-825.746865560223,3214.71363844137,4414.32291864485,4957.53783389704,6343.28289102575,7102.52319248373,8056.1580370644,7647.80854576592,7460.0272927278,7748.58388998823,7586.91329154428,7224.14318139376
1072.95222103389,976.471083877206,981.468990603484,930.295604619367,967.725380754338,1348.32290002074,1572.10334139562,1762.34957179297,1631.97947406581,1719.1125806579,1925.837344032,2743.60119252791,2498.30636703306,2607.47710514893,2710.40714680091,-805.303359019081,3104.2797082257,4237.23055685896,4792.51711064364,6140.08376004621,7042.18892274597,8047.71951624004,7643.63467795745,7434.90002301893,7700.88155401955,7517.08401153962,7154.00460210144
1074.03852199834,978.981110764848,984.264542635927,934.626209331389,990.493876112017,1332.65523008523,1551.54748340124,1711.82103384973,1607.22150104946,1679.5855485712,1902.90577573796,2661.62532536799,2408.23282048128,2538.44581824336,2581.80571931751,-761.593886254641,3000.29154116261,4085.23246622476,4669.39527116149,5947.83049433243,6990.28881354584,8042.46936706631,7661.91311635307,7424.56041624453,7654.11083839318,7486.60476273773,7091.28959400041
1075.12747520754,981.930982289725,987.130879609996,939.502463566856,1007.10464936597,1314.69647242898,1520.22587987354,1662.45702708425,1573.2847309588,1627.61055056251,1871.16840779684,2594.95916872576,2331.42926323988,2466.35620689149,2467.04096870967,-693.589060149948,2898.35899384754,3961.4896004871,4593.04643159814,5789.08048930006,6949.02151674972,8041.07393298232,7696.3139571443,7433.60811699925,7609.40201822217,7487.32384865985,7042.09508574875
1076.23536109749,985.368733758231,989.960024529683,944.769129076658,1013.31932306411,1299.50900756016,1504.58166693607,1641.04977779831,1552.85061502363,1595.75125188987,1839.37416860508,2540.89332114195,2269.13189402049,2402.6966734105,2367.54453879103,-601.70661661899,2801.22583768494,3868.87114159036,4566.08314433671,5684.21822687726,6920.02873647142,8043.91661255598,7741.05941342922,7466.45627848348,7567.99132869638,7520.0980800644,7017.58484765221
1077.35144182733,989.207373974369,992.654578763666,950.205281135977,1014.72646468923,1306.13798812934,1501.17351081329,1652.82958836453,1552.88778899095,1586.37079421874,1820.11518049952,2498.90895462487,2224.6350828074,2361.30661838266,2285.68427891369,-487.0278730125,2712.9151908304,3809.86843211828,4586.87422887957,5643.68278773642,6903.32207810505,8050.97878428923,7790.15538291163,7516.55925875749,7530.59059115495,7581.65777074646,7030.81219210528
1078.47312232508,993.361034309905,995.128765570993,955.57337068331,1009.90311866525,1305.15937350941,1488.96783844021,1656.97504518808,1559.48390243274,1581.8426692672,1810.59383004902,2464.7398641783,2187.08919361309,2338.8353303654,2216.70144566026,-351.908635812633,2632.48189576777,3784.35120091501,4650.86454739457,5677.67003863081,6898.19694991826,8061.96650446332,7839.07596310478,7578.29940802426,7497.60415309167,7660.20151122401,7069.21989207699
1079.57188541816,997.720359735403,997.345243618371,960.669459590911,1003.53211341842,1282.27472817307,1471.70645003846,1646.76677452352,1567.99156700949,1573.75509649488,1806.55238268214,2434.21324837198,2151.34628655206,2325.24986045874,2158.5314999091,-199.147915887077,2558.13588444226,3791.98030374555,4752.84655166613,5787.18470764048,6903.89604134212,8076.04575019947,7885.29885999331,7647.57569346768,7469.20143663867,7749.73384132255,7122.49623825092
1080.64679638186,1002.22870158385,999.300424345723,965.367901925918,997.631501037936,1259.2957980256,1461.6580785233,1628.95403918262,1561.88285747476,1553.31988882617,1795.71651041193,2403.12325725676,2110.2682702436,2310.82302747572,2108.67655487896,-29.6084348575989,2489.31627736386,3831.25511048421,4887.21933122062,5968.91381878718,6920.47821030934,8092.37005095871,7931.31521483788,7718.02940677639,7445.537956712,7850.54559599261,7182.23941821181
1081.66362431831,1006.7854514815,1000.9699127227,969.611320458346,993.428591915616,1245.40447182482,1443.87498129578,1610.45121297,1543.43795034942,1533.29906598611,1784.06618872003,2374.75879977673,2067.82718563393,2293.278805488,2066.04437005458,154.119124077486,2428.04689014195,3900.32024750104,5047.49903470043,6206.16505648032,6947.97279830971,8109.87899520203,7979.93683102481,7785.01709380541,7426.7164648918,7960.04561846656,7245.44573278146
1082.65220143252,1011.21668490349,1002.36023974829,973.348880970653,987.308006580026,1241.61020554522,1414.88476253042,1576.25888814132,1526.68742773547,1511.12451647661,1763.84425680949,2348.2937901288,2023.57831310185,2267.96485277489,2028.30643862554,348.207427046209,2375.80139048444,3996.6346461587,5226.14723676541,6477.2751903142,6985.76717929773,8127.23466254039,8031.56974558662,7844.91705863157,7411.8142947249,8066.36223209024,7317.68301127943
1083.63859746014,1015.33641089629,1003.46726822557,976.606575297148,982.498451311161,1236.68132724558,1393.96744162285,1552.11907812654,1507.05618484698,1492.13484558936,1741.81741819788,2327.1564106535,1981.90397135586,2243.74980572211,1996.08038355207,548.376651821021,2339.59022813618,4117.255162409,5413.52324616922,6757.58407880376,7031.72463764066,8143.06537289475,8073.66791855714,7897.30086518371,7400.43665301446,8144.23518653063,7413.12454821694
1084.6281853522,1018.97603597416,1004.21791357134,979.370351413425,979.473212938582,1228.94063520711,1387.67064375345,1546.5998187621,1501.01401168732,1485.18650788621,1719.84024872276,2314.8510572868,1953.17870164949,2230.77854918308,1971.89087913007,748.77045212151,2332.77563141177,4259.44574029386,5601.54702816237,7022.44181867291,7082.98980496356,8155.96358700531,8099.72292279083,7944.01827363659,7392.4331148307,8182.41051641577,7518.32891716467
1085.65086169263,1022.06061722755,1004.57075978293,981.666264073488,984.638536017302,1235.61398447202,1397.58615880147,1554.73387512349,1509.0441606084,1482.9951152993,1702.31580041434,2313.0884049888,1941.85795195536,2234.14617373164,1959.01837116069,944.729354258001,2364.85198521089,4420.55812185212,5784.33298632726,7257.54415651522,7137.56793721578,8164.92098776895,8107.83589431272,7987.98596495665,7388.57263704456,8178.40477806629,7628.31376208285
1086.71586020435,1024.53125887629,1004.4859791439,983.508544595708,991.31014331777,1239.55911076583,1401.6501395736,1550.598945375,1513.17461618772,1473.27945023456,1692.63936702726,2322.0223891737,1948.27556908776,2263.49917084378,1960.88218477295,1131.99289079717,2445.32369660994,4596.43805880601,5956.55418847211,7452.78995995261,7194.47850670464,8169.27420464869,8099.68560295531,8032.8975965954,7389.95800961481,8137.11311724236,7740.17575898256
1087.77640627945,1026.40364508111,1003.93571276072,984.886470037183,994.004039885609,1229.16637972254,1383.26777611332,1552.35376829719,1499.3206415092,1461.18113710746,1691.25568498696,2340.37360885501,1976.45806229664,2317.44559155901,1982.10687018508,1306.03479239056,2586.64989597126,4781.82940108008,6115.06107513497,7602.0396406923,7253.775573525,8168.5212539471,8076.92488585466,8083.34810181123,7398.18883016039,8073.16005480477,7853.06948484204
1088.76070099236,1027.70318495245,1002.91573238583,985.774473741227,990.52488003415,1209.99707146473,1350.0957040956,1543.75166416689,1470.72139956782,1450.82360731457,1696.25375440154,2365.11959694918,2031.80555320829,2366.55473377751,2027.67958710191,1463.40339175173,2793.99431210869,4972.34373711122,6259.61159031072,7707.99906236538,7309.68156687883,8162.32300650328,8033.89407664198,8136.0381792931,7415.50643439966,7983.70555435384,7947.55761606326
1089.66506305417,1028.51503130696,1001.48514588436,986.182462855105,985.616449188553,1189.32488139147,1319.9851369329,1528.11798644905,1441.14668713497,1432.84887351408,1695.34226663457,2404.43295604115,2103.55053242115,2418.34143758793,2110.57835781195,1601.63198100475,3066.01473196318,5161.53889112046,6390.37859295686,7778.43041307304,7357.77526902177,8150.60011386219,7973.15553847368,8188.76721412473,7439.41766477258,7877.56973344112,8010.15616117984
1090.47908650708,1028.95687381076,999.729873753143,986.134788465835,978.532096038648,1177.9982817677,1298.33486231995,1508.95389691474,1421.62664503175,1422.54533765087,1697.07386755512,2475.28061328171,2207.08490144853,2488.01114134553,2243.92952199978,1719.06112752309,3405.88070082519,5342.59536551094,6506.9757150055,7819.28784610376,7395.08658806652,8133.76401895586,7911.27137778058,8234.8531628186,7467.36117728768,7789.83950039048,8034.44248003417
1091.17447551622,1029.13837314276,997.732730349501,985.675319450428,970.849756743762,1174.6601686833,1285.93636750669,1493.92470403217,1407.17276500423,1421.86839962687,1709.17013546918,2595.10150833707,2365.49175352774,2583.79962009571,2430.47052571759,1815.58813376342,3810.82021415692,5508.71658756522,6609.25651819493,7838.10147704975,7420.16987757738,8112.73631665184,7873.40385760091,8269.4243561277,7497.76632675255,7773.96890933044,8017.94316440899
1091.73073274432,1029.14614903996,995.576770781013,984.842084141947,964.252118112134,1191.35471349885,1309.00889013317,1514.09056563904,1393.63863691863,1459.33088149223,1764.87300350998,2796.64329354932,2588.42308257381,2717.3311652341,2659.54145538967,1891.67656178297,4270.51764361163,5655.11211591234,6696.60984488993,7835.47592160031,7431.99465484785,8089.04218902112,7851.53090073668,8290.23881301726,7530.0951059125,7790.79971402568,7962.0116602618
